"Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",75842900,363600,621,142.327
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",78916200,271100,517,158.92
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",79258500,65100,119,152.33
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",83482200,288900,553,159.513
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",83797300,47300,85,149.753
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",94226500,170800,383,186.866
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",94397300,126900,198,130.024
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",97799300,376800,670,148.178
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",101463300,273100,527,160.808
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",101736400,76500,89,96.95
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",112261200,281600,149,44.093
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",113871100,327400,608,154.755
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",117888500,279200,556,165.95
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",118197500,57500,98,142.029
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",120831100,214700,430,166.9
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",121072400,49300,90,152.13
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",121187800,74400,109,122.088
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",125103700,322200,583,150.786
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",130846300,277900,491,147.235
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",131150800,99700,139,116.182
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",138894000,453400,769,141.34
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",145214900,377400,659,145.513
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",149062200,355800,605,141.699
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",149488100,61600,120,162.338
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",159886400,157600,373,197.229
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",160071000,108500,188,144.393
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",164214100,263800,523,165.214
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",164486900,67800,109,133.972
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",167250700,368800,621,140.32
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",167732000,71700,126,146.444
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177591500,293700,532,150.948
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177906400,47000,86,152.482
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",181938500,347800,630,150.949
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",182322400,84000,109,108.135
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",186494900,270800,546,168.021
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",186815900,60200,119,164.729
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",195336700,114000,61,44.591
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",196743900,82800,45,45.29
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",198305300,283900,538,157.919
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203549600,426700,660,128.896
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",204052900,92300,144,130.011
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",206694800,337700,629,155.217
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",209829700,258300,493,159.053
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",210127800,60700,100,137.287
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",218648800,246400,116,39.232
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",220641300,188400,383,169.409
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",220838900,134500,190,117.72
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",224429400,137700,69,41.757
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",224829500,91400,57,51.969
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",228535700,264000,564,178.03
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",228823000,47300,86,151.515
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",232495900,276400,577,173.963
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",232837100,57000,119,173.977
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",235624900,360500,612,141.47
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",244550500,89000,50,46.816
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",247491200,178900,128,59.624
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",249082500,157000,362,192.144
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",249269100,80800,186,191.832
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",252727200,402600,691,143.029
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",253160100,54500,80,122.324
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",255502800,310600,550,147.564
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",255877100,69500,106,127.098
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",258813000,418700,677,134.742
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",271076400,129500,100,64.35
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",272554600,278200,547,163.851
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",275626600,273200,138,42.094
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",277900000,231400,487,175.382
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",278159700,69800,123,146.848
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",280829200,311300,525,140.54
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",281167200,40300,79,163.358
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",281315500,65700,133,168.696
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",285657200,318800,533,139.325
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",286002000,70500,86,101.655
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",294851400,141700,97,57.045
"4","A5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",297079200,294400,572,161.911
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",7855000,316900,493,129.641
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",10696400,312700,555,147.905
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",13978200,450100,647,119.788
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",17382300,345100,578,139.573
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",20415500,355900,510,119.416
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",23571200,411200,521,105.585
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",28527500,239100,469,163.46
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",32438700,341900,580,141.367
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",36226300,204300,426,173.764
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",36456000,119000,151,105.742
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42490700,289400,551,158.662
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46091400,372500,550,123.043
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",50151500,269300,490,151.628
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",53978700,356800,556,129.858
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",57802200,364700,590,134.814
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",61301800,344200,595,144.054
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",65158000,264000,481,151.831
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",65444700,100000,158,131.667
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",69344400,366900,508,115.381
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",76470800,272000,510,156.25
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",79698500,162400,75,38.485
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",82864400,278100,487,145.931
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",85590000,331800,575,144.414
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",88121100,56800,41,60.153
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",88213800,271600,494,151.571
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",93987500,295600,557,157.025
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",97050100,382000,552,120.419
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",100233600,344500,537,129.898
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",103854800,400300,605,125.947
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",107647600,399300,575,120.002
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",112638500,261800,510,162.338
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",120119700,60900,43,58.84
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",123322800,254600,514,168.238
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",125448400,401300,616,127.918
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",127637600,318200,515,134.873
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",129927300,462800,604,108.758
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",133252400,312600,523,139.422
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",138141100,294200,551,156.073
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",149886000,254400,515,168.698
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",152098500,458500,676,122.864
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",154289100,329800,502,126.845
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",156851700,338800,563,138.479
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",159736400,424100,543,106.697
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",163866800,383600,625,135.775
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",171719300,256400,539,175.182
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",174957100,362300,610,140.307
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",177688500,407600,589,120.42
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",183824100,290400,516,148.072
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",188866200,383900,588,127.637
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",198898300,283300,551,162.078
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",201005900,374300,559,124.455
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203185000,380200,538,117.92
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",203587100,123800,75,50.485
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",205713100,372500,544,121.7
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",208749800,343300,484,117.487
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",212763300,339100,561,137.865
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",216386700,412200,565,114.224
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",220212900,293100,519,147.561
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",226323600,288100,475,137.394
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",230102600,391900,664,141.192
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",235088900,314500,583,154.478
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",238579900,441500,588,110.985
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",242012300,413000,622,125.504
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",245458700,334500,549,136.771
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",249152800,435400,623,119.239
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",253257300,298800,567,158.133
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",257276400,338600,615,151.359
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",261343000,259800,506,162.304
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",265422900,341600,622,151.737
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",269744400,327700,603,153.341
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",274409000,299200,541,150.68
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",278937500,358100,623,144.978
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",284169200,95300,60,52.466
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",287409900,242600,486,166.941
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",290574900,459500,665,120.602
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",292910500,390000,616,131.624
"10","B5","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",295771300,486300,613,105.045
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",2827100,255900,446,145.239
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",6332700,243300,398,136.32
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",6605400,74600,99,110.59
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",9956200,254300,462,151.396
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",13808300,251100,397,131.754
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",14075700,84500,118,116.371
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",18075600,278500,463,138.54
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",26556500,189600,352,154.712
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",29079500,231900,432,155.239
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",31884000,266900,418,130.511
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",35211500,337800,485,119.647
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",38792300,243800,417,142.535
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",42652900,280700,482,143.095
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",46423600,241900,412,141.932
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",50246100,233200,413,147.584
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",50499700,106800,114,88.951
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",56707100,283900,418,122.696
"15","C4","Hippocampus","","20230526_Hippocampus_pMEA_001","0","Control",57023500,63700,105,137.363
