"Channel ID","Channel Label","Well ID","Well Label","Compound ID","Compound Name","Experiment","Dose [pM]","Dose Label","Start timestamp [µs]","Duration [µs]","Spike Count","Spike Frequency [Hz]"
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177147200,199300,32,155.544
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177395600,24400,8,286.885
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177478900,38300,9,208.877
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177588900,39500,9,202.532
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",178450900,33300,5,120.12
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",192954500,97500,14,133.333
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198086000,162300,35,209.489
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198288200,32900,9,243.161
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198381500,31000,10,290.323
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198490100,34700,8,201.729
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",199255800,76700,7,78.227
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",210944500,135600,28,199.115
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211110800,28000,7,214.286
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211188100,32100,8,218.069
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211289100,42100,9,190.024
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",212137800,157600,18,107.868
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",222527000,107000,20,177.57
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",226131400,47900,7,125.261
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229231200,172800,37,208.333
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229447200,27800,7,215.827
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229539400,34200,10,263.158
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229649700,61000,11,163.934
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",231715200,127700,14,101.801
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",239812400,100500,22,208.955
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243076400,191400,37,188.088
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243313600,31600,9,253.165
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243401600,33300,9,240.24
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243545700,51900,13,231.214
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",244300600,78900,7,76.046
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",254029400,97200,17,164.609
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257147500,202500,41,197.531
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257399600,28800,8,243.056
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257508100,35500,10,253.521
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",258549800,82600,9,96.852
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",269657800,114400,19,157.343
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",275910500,140200,34,235.378
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",276077600,23800,7,252.101
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",276154200,26500,8,264.151
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",276248900,36400,8,192.308
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",277037300,121200,18,140.264
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",278554500,132000,14,98.485
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",285043200,116200,23,189.329
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",291949700,176000,40,221.591
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292171700,24500,7,244.898
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292252300,35400,10,254.237
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292384900,77900,12,141.207
"157","32","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",299483500,119600,15,117.057
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3353200,36700,6,136.24
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11412300,85000,8,82.353
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32106600,36500,6,136.986
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70740800,42200,5,94.787
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",92906200,54000,5,74.074
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119507400,36500,5,109.589
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",161104000,38500,4,77.922
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198168500,28000,5,142.857
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229324100,33100,5,120.846
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243180200,31000,4,96.774
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257248700,44900,6,111.359
"158","42","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292030500,37700,5,106.101
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3277100,119800,29,233.723
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3433700,22000,7,272.727
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3516300,20300,6,246.305
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3625000,32700,8,214.067
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",4689300,73400,7,81.744
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11370600,136000,28,198.529
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11548900,23600,7,254.237
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11618600,29700,7,202.02
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11779100,31000,9,258.065
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23267000,108200,25,221.811
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23493900,24000,7,250
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23625900,28300,8,247.35
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",24691200,100800,12,109.127
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",31958700,193600,40,201.446
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32184500,28600,7,209.79
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32272000,26600,8,263.158
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32382600,26500,7,226.415
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42191900,152000,33,210.526
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42386700,23000,7,260.87
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42480700,31200,9,256.41
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",49277700,123000,18,138.211
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",55961300,32200,4,93.168
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",57716100,75500,16,198.675
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61087200,102900,27,252.672
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61307000,30900,8,226.537
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61413900,41400,9,193.237
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",62283100,74100,11,134.953
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70671200,124700,27,208.5
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70921700,24000,7,250
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",71035600,35400,9,225.989
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",72074400,100400,15,139.442
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",80270600,102900,21,194.363
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",83667900,102900,20,184.645
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",91164900,94300,11,106.045
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",92860300,106700,24,215.558
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93049300,31700,7,189.274
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93154500,21800,5,183.486
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93272400,27000,8,259.259
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",94033900,41000,8,170.732
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109490700,111400,25,215.44
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109653200,21600,6,231.481
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109853800,28300,8,247.35
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",110737900,49000,10,183.673
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",116658500,94200,17,169.851
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119435000,113800,28,237.258
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119579700,20600,7,291.262
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119650300,28400,6,176.056
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119934500,28300,8,247.35
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",137991400,88400,16,169.683
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140263600,168400,36,207.838
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140471100,25800,7,232.558
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140688800,26200,8,267.176
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",147874300,80800,10,111.386
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",152283300,67300,13,178.306
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",160998600,188900,34,174.696
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",161336300,21200,7,283.019
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",162216200,51700,7,116.054
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",166929700,54100,10,166.359
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",172691400,75900,15,184.453
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177211700,92100,23,238.871
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177392200,29200,7,205.479
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177495000,23000,7,260.87
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",177603400,25500,7,235.294
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",190162700,35400,4,84.746
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",192965400,86700,17,184.544
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198060300,142100,26,175.932
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198294300,24300,8,288.066
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",198486900,33700,9,237.389
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",210958900,118900,30,243.902
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211108400,27500,6,181.818
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211185500,25400,6,196.85
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",211293000,36200,7,165.746
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",212216500,78600,13,152.672
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",222547900,86300,13,139.05
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",226133600,27800,4,107.914
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229228800,175200,33,182.648
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229442700,32200,8,217.391
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229545100,21700,6,230.415
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",229679700,27300,7,219.78
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",230461600,26600,4,112.782
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",231731200,78800,8,88.832
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",239813700,101600,18,167.323
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243120300,90400,22,232.301
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243323300,20200,5,198.02
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243402200,30700,9,260.586
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",243542000,48000,7,125
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",244355400,92000,8,76.087
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",254068600,63400,14,205.047
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257155800,141600,31,211.864
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257407100,26300,8,266.16
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",257490200,52600,9,152.091
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",258559100,73300,12,150.068
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",269682900,88400,17,180.995
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",275931000,118600,26,210.793
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",276153700,25700,8,272.374
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",277070200,95300,14,136.411
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",278576900,35300,6,141.643
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",285052900,97600,19,184.426
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",291962500,115000,25,208.696
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292175400,21300,7,281.69
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",292410500,50200,11,199.203
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",293293000,38300,5,104.439
"164","13","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",299538000,78800,11,126.904
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3300800,97300,24,236.382
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3432500,26500,8,264.151
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3517600,21200,7,283.019
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",3612700,43000,9,186.047
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",4667300,64300,6,77.76
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11376800,128800,28,209.627
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11540600,32700,9,244.648
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11623100,31700,9,252.366
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",11736200,75300,14,172.643
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23267500,108800,27,238.971
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23411100,28600,9,279.72
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23489300,32400,10,277.778
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",23606000,48000,11,208.333
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",24715900,78900,8,88.72
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",31974900,176900,34,186.546
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32187500,29400,8,238.095
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32271100,30500,9,262.295
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",32377800,35000,11,285.714
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42212000,131300,30,220.868
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42385300,26500,8,264.151
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",42485000,28700,8,243.902
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",49343900,64400,10,139.752
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",57731200,54900,13,218.579
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61093200,107100,26,233.427
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61226800,31300,9,255.591
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61309000,31900,9,250.784
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",61424200,37600,11,265.957
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70679900,119900,29,233.528
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70837900,25900,8,270.27
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",70912800,35200,9,227.273
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",71036400,37900,11,263.852
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",72104600,34700,4,86.455
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",72168100,34800,5,114.943
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",80280500,95400,15,146.751
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",83693200,65700,10,136.986
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",91177200,64500,10,139.535
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",92861600,147500,28,183.051
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93051700,30000,7,200
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93147300,35400,9,225.989
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",93265700,36100,10,249.307
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109489600,119700,29,233.918
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109650300,21500,7,279.07
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109722000,31200,9,256.41
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",109842300,40500,10,222.222
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",110755500,42600,5,93.897
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",116687700,64700,13,185.471
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119437800,111900,23,196.604
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119576600,23600,7,254.237
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119656300,26300,8,266.16
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119754700,32200,10,279.503
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",119909000,53000,13,226.415
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",138005200,49100,11,203.666
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140313100,116300,28,232.158
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140471900,27400,8,255.474
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140569700,24100,7,248.963
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",140679700,33400,9,239.521
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",147895600,57000,10,157.895
"162","23","23","D6","Hippo PL 1:16","","20230530_Hippo_PL_1_16_pMEA_001","0","Control",152298500,56600,11,176.678
